8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,2,1,2,2,2,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,9,8,8,8,8,13,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,13,15,15,15,9,8,15,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,15,15,15,15,14,8,15,6,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,15,15,15,15,15,8,8,6,6,8,8,8,6,7,6,6,6,6,6,6,6,7,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,2,15,15,15,15,14,15,2,6,6,6,2,15,15,6,8,8,8,8,9,8,9,15,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,11,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,8,8,8,8,8,8,8,8,13,13,13,13,10,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,6,6,15,2,6,6,6,6,15,15,8,6,11,8,8,6,14,13,12,12,12,12,11,8,8,8,14,2,6,11,8,8,8,8,8,8,8,8,8,8,8,9,11,14,14,14,14,14,14,13,13,13,13,13,13,11,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,13,15,8,8,8,8,8,8,15,6,8,8,15,2,12,12,12,12,12,12,12,12,12,8,8,8,12,6,8,8,8,8,8,8,8,8,8,8,8,9,10,11,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,8,8,8,8,8,8,8,8,8,8,8,13,13,13,
8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,15,9,8,8,11,15,15,15,15,15,15,15,6,15,8,8,6,12,12,12,12,12,12,12,12,12,12,12,8,8,10,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,11,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,9,
8,8,8,8,9,9,11,12,12,12,12,12,12,12,12,13,6,15,15,15,15,15,15,15,15,15,15,15,15,15,6,15,8,8,6,12,12,12,12,12,12,12,12,12,12,12,11,15,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,11,13,13,13,13,13,13,13,13,13,13,13,11,9,8,8,8,
11,11,11,11,13,13,13,13,12,12,12,12,12,8,8,6,2,8,8,8,8,8,8,8,8,8,8,8,8,9,11,15,6,8,8,14,6,6,6,6,7,12,12,12,12,6,6,2,9,8,8,8,8,15,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,12,12,12,8,8,6,15,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,15,15,15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,8,15,6,6,11,8,8,8,8,8,8,8,9,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,9,8,8,8,8,8,8,8,8,
11,11,14,14,14,14,14,14,14,14,14,14,14,8,8,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,6,6,11,8,9,13,13,13,13,13,13,13,13,13,13,13,9,8,8,8,8,8,8,9,13,13,13,13,13,8,8,8,8,8,8,8,
11,13,14,14,14,14,14,14,14,14,14,14,14,8,8,6,6,12,12,12,12,13,6,6,15,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,6,12,8,11,11,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,13,11,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,12,12,12,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,8,8,15,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,6,6,6,6,8,11,13,13,13,13,13,13,13,13,13,13,8,8,8,8,8,8,8,8,8,8,8,9,13,13,11,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,6,6,6,6,6,6,15,8,8,8,8,8,8,8,8,8,8,8,8,8,15,6,6,8,8,11,14,14,14,14,14,14,14,14,14,14,15,15,12,2,6,6,6,6,6,6,8,8,8,8,8,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,8,8,8,8,8,8,8,
8,8,8,11,13,13,13,12,12,12,12,12,12,12,12,12,6,6,6,6,15,15,15,15,15,14,8,8,8,8,8,8,8,14,15,14,6,6,15,12,15,14,12,1,2,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,11,11,13,13,13,13,13,13,13,13,13,11,10,9,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,9,11,12,6,6,6,6,6,15,15,15,15,15,8,8,8,8,8,8,14,15,6,6,6,6,6,15,14,14,2,6,6,6,6,6,6,6,6,6,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,15,15,15,15,15,8,8,8,8,9,15,13,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,6,15,15,14,14,14,8,8,8,15,15,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,14,13,13,13,13,13,13,13,13,13,13,13,13,8,8,9,8,9,9,8,8,13,13,13,13,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,6,15,14,14,14,8,8,11,14,1,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,13,14,14,14,14,14,14,13,13,13,13,13,13,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,9,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,15,8,8,8,8,15,15,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,11,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,8,8,8,8,8,8,8,8,8,8,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,11,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13,13,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,11,11,13,13,13,13,13,13,13,13,13,13,13,11,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
