8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,12,12,12,7,12,12,12,12,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,12,15,15,15,15,15,14,14,14,14,15,14,15,15,15,15,14,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,12,15,15,15,15,14,14,13,12,12,12,12,12,12,12,12,12,12,14,14,15,15,15,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,15,15,14,13,12,12,12,15,14,14,14,14,14,14,14,14,14,14,15,15,15,12,12,14,15,15,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,15,15,15,12,12,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,12,13,15,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,15,15,14,12,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,12,14,15,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,14,12,14,14,14,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,15,15,15,15,14,15,15,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,15,15,14,12,15,14,15,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,12,13,15,12,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,14,12,14,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,15,15,15,15,15,15,15,15,15,15,15,13,15,12,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,14,13,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,14,15,13,14,15,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,13,13,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,15,15,15,15,15,15,15,14,15,13,14,15,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,13,12,12,12,12,12,12,12,12,12,7,12,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,13,14,15,13,14,15,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,12,15,14,13,12,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,13,13,14,15,13,14,14,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,11,15,14,14,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,15,12,13,13,15,15,12,13,15,7,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,15,14,13,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,15,13,13,13,13,15,15,12,14,15,12,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,7,14,13,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,15,15,12,14,15,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,13,14,13,12,12,12,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,15,15,12,12,15,7,8,8,8,8,8,
8,8,8,8,8,8,8,8,15,13,13,12,12,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,13,13,15,15,12,14,15,11,8,8,8,8,
8,8,8,8,8,8,8,12,14,13,12,12,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,13,13,15,12,12,14,14,8,8,8,8,
8,8,8,8,8,8,8,15,13,13,12,12,7,7,14,14,14,15,15,15,15,15,15,6,6,6,6,6,6,6,6,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,13,15,13,12,14,15,12,8,8,8,
8,8,8,8,8,8,12,14,13,12,12,7,7,6,15,14,14,15,15,15,15,15,15,15,6,13,13,13,15,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,13,14,12,12,14,12,8,8,8,
8,8,8,8,8,8,7,13,13,12,7,7,6,6,6,14,14,14,15,15,15,15,15,15,15,6,14,13,13,13,12,6,6,6,6,6,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,14,12,12,14,15,8,8,8,
8,8,8,8,8,8,14,12,12,12,7,7,6,6,6,14,14,14,15,15,15,15,15,15,15,15,15,2,13,13,13,14,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,13,15,12,8,8,
8,8,8,8,8,12,13,12,12,7,7,6,6,6,6,6,15,15,15,14,15,14,13,12,12,12,12,6,6,12,7,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,14,15,8,8,
8,8,8,8,8,7,12,12,12,7,7,6,6,6,2,6,12,15,15,15,15,15,15,15,1,6,15,15,15,15,6,6,6,6,15,15,6,6,12,15,15,15,15,15,12,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,14,15,8,8,
8,8,8,8,8,14,12,12,7,7,6,6,6,15,15,15,2,15,15,15,15,15,15,15,15,15,6,12,15,15,15,15,15,15,13,15,15,6,6,6,7,7,7,12,6,15,15,15,6,6,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,14,15,12,8,
8,8,8,8,8,13,12,12,7,6,15,6,6,15,15,15,6,15,15,15,15,15,15,15,15,15,15,15,6,15,15,15,15,15,14,15,15,6,6,6,6,6,6,6,7,7,12,12,15,15,14,6,6,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,14,12,8,
8,8,8,8,12,13,12,15,14,14,14,6,6,15,15,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,15,15,15,1,15,15,6,6,6,6,6,6,6,6,15,15,15,12,7,15,15,6,6,7,7,7,7,7,7,7,7,7,12,12,12,12,12,14,15,8,
8,8,8,8,12,15,14,14,14,14,14,6,6,15,15,15,13,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,15,15,15,1,15,12,6,6,6,6,6,6,6,6,6,15,15,15,6,6,15,15,6,6,7,7,7,7,7,7,7,7,12,12,12,12,14,15,8,
8,8,8,14,14,14,14,14,15,15,15,7,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,6,1,6,6,6,6,6,6,15,15,15,15,15,15,12,7,7,7,7,7,12,12,12,12,14,15,8,
8,14,14,13,15,15,15,15,15,15,15,12,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,7,12,12,12,13,15,11,
15,15,15,15,15,15,15,15,13,13,14,12,6,14,14,14,14,2,1,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,1,6,6,6,1,15,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,12,14,15,12,
13,13,13,13,13,13,14,14,14,14,14,6,6,14,14,14,14,6,6,6,6,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,15,15,6,6,6,6,15,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,12,14,14,12,
8,8,8,11,15,13,13,14,14,14,14,6,6,14,14,14,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,15,15,6,6,1,1,1,1,2,2,2,2,6,6,6,6,6,6,6,6,6,6,14,14,14,14,14,15,12,12,14,14,12,
8,8,8,8,7,7,6,6,6,15,14,6,6,14,14,14,6,6,6,6,6,2,1,1,1,6,12,14,15,15,15,15,15,2,6,6,6,6,15,15,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,15,14,14,15,6,7,12,12,12,14,14,11,
8,8,8,8,7,13,12,7,6,6,6,6,6,14,14,1,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,6,6,1,6,15,6,6,6,2,15,14,14,14,14,14,14,14,14,14,14,14,14,14,2,6,6,6,6,7,7,7,7,12,12,13,15,8,
8,8,8,8,12,13,12,7,6,6,6,6,6,6,6,6,6,15,14,14,14,14,14,14,14,15,15,15,15,15,14,14,1,6,2,15,14,14,14,15,15,14,14,2,14,14,14,14,14,14,14,14,14,15,13,1,6,6,6,6,6,6,6,6,7,7,12,12,12,13,15,8,
8,8,8,8,11,13,12,7,7,6,6,6,6,6,2,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,1,6,1,14,14,14,14,14,14,14,14,14,2,14,15,14,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,12,12,12,13,15,8,
8,8,8,8,8,14,12,12,7,6,6,6,6,15,14,14,14,14,14,14,14,14,15,15,14,14,14,15,6,6,6,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,7,12,12,12,12,13,12,8,
8,8,8,8,8,12,12,12,7,7,6,6,14,14,14,14,14,14,14,13,14,14,14,14,14,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,12,12,12,12,14,12,8,
8,8,8,8,8,12,13,12,12,7,6,13,13,12,12,13,14,15,14,12,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,12,12,13,15,8,8,
8,8,8,8,8,8,14,12,12,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,12,12,12,13,12,8,8,
8,8,8,8,8,8,12,13,12,12,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,12,12,12,12,13,12,8,8,
8,8,8,8,8,8,8,14,12,12,12,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,12,12,12,13,15,8,8,8,
8,8,8,8,8,8,8,7,13,12,12,12,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,12,12,12,12,13,12,8,8,8,
8,8,8,8,8,8,8,8,14,13,12,12,12,12,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,7,7,7,12,12,12,12,13,15,8,8,8,8,
8,8,8,8,8,8,8,8,12,13,13,12,12,12,12,12,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,12,12,12,12,12,15,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,12,14,12,12,12,13,12,12,12,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,7,7,7,7,7,7,7,12,12,12,12,12,13,12,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,15,14,12,12,12,14,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,13,12,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,11,15,14,12,12,12,15,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,6,7,7,7,6,6,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,13,15,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,12,15,14,13,12,12,12,14,12,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,13,15,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,13,15,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,10,15,14,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,12,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,15,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,12,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,14,15,15,12,12,13,13,13,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,15,15,15,14,12,12,14,14,15,14,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,15,15,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,12,15,15,15,15,12,12,12,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,13,14,15,14,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,12,12,15,15,15,15,14,12,12,12,13,15,15,14,14,14,14,15,14,12,12,12,12,13,12,15,15,15,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,15,15,15,15,15,15,15,15,14,13,13,13,13,14,15,15,15,15,15,15,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,12,12,13,15,15,15,15,15,15,15,15,15,15,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
